frame,landmark,x,y,z,visibility
115,13,0.026370864,1.0116222,-0.035851005,1.0
115,14,-0.28006276,0.98692787,-0.07538295,1.0
115,15,0.088229716,1.0494752,-0.16469918,1.0
115,16,-0.3034392,1.0604674,-0.2751692,1.0
115,17,0.09650531,1.0713248,-0.18805829,1.0
115,18,-0.26679063,1.1146051,-0.34987357,1.0
115,19,0.106509715,1.0898918,-0.20471323,1.0
115,20,-0.2553443,1.1861012,-0.35493556,1.0
115,21,0.10369547,1.0441858,-0.17398094,1.0
115,22,-0.2912069,1.0976064,-0.28658313,1.0
115,23,0.0862739,0.84807867,0.011907532,1.0
115,24,-0.0894146,0.81104344,-0.010286422,1.0
115,25,0.22926758,0.45979288,-0.06117974,1.0
115,26,-0.04752829,0.4482044,-0.035202187,1.0
115,27,0.43796173,0.15296656,0.087679945,1.0
115,28,-0.10997501,0.05815065,0.1400511,1.0
115,29,0.43171123,0.11197603,0.10918667,1.0
115,30,-0.123237275,0.023387432,0.11667327,1.0
115,31,0.42055473,0.06042117,0.027085233,1.0
115,32,-0.15067837,0.025548458,0.04162744,1.0
116,0,-0.08406002,1.3685744,-0.26498675,1.0
116,1,-0.05791262,1.3868341,-0.25566494,1.0
116,2,-0.059020955,1.395036,-0.24338423,1.0
116,3,-0.06020648,1.3877141,-0.24780998,1.0
116,4,-0.08452063,1.4031348,-0.2795138,1.0
116,5,-0.083847255,1.3998326,-0.2955058,1.0
116,6,-0.07644828,1.3938936,-0.27505007,1.0
116,7,-0.030044012,1.3696029,-0.12854788,1.0
116,8,-0.16377646,1.3616688,-0.18629086,1.0
116,9,-0.07330324,1.3507111,-0.20419367,1.0
116,10,-0.101824574,1.3287339,-0.2532157,1.0
116,11,-0.010285484,1.2170292,0.00657946,1.0
116,12,-0.29744485,1.2685697,0.012568174,1.0
116,13,0.018922906,0.9998976,-0.045660883,1.0
116,14,-0.2876683,0.9859957,-0.1077851,1.0
116,15,0.08110065,1.0299801,-0.1715957,1.0
116,16,-0.2902471,1.0563087,-0.29882133,1.0
116,17,0.086044446,1.0537193,-0.19422373,1.0
116,18,-0.24902633,1.107883,-0.3702801,1.0
116,19,0.095185235,1.0711012,-0.20766559,1.0
116,20,-0.2384224,1.1781644,-0.3718878,1.0
116,21,0.09645667,1.0250714,-0.17851073,1.0
116,22,-0.27642977,1.0932341,-0.30921146,1.0
116,23,0.08649078,0.84724635,0.01226915,1.0
116,24,-0.08942198,0.80937266,-0.010289448,1.0
116,25,0.23725073,0.4582316,-0.062136807,1.0
116,26,-0.05565401,0.4476658,-0.03174487,1.0
116,27,0.4289393,0.15099406,0.079348214,1.0
116,28,-0.117700495,0.06609619,0.15461254,1.0
116,29,0.42087063,0.1097455,0.10094991,1.0
116,30,-0.13238421,0.032013476,0.1324325,1.0
116,31,0.41862276,0.05186546,0.024570111,1.0
116,32,-0.17311275,0.03422445,0.055979844,1.0
117,0,-0.09234882,1.3595095,-0.26827845,1.0
117,1,-0.065977134,1.3785598,-0.25883144,1.0
117,2,-0.06678669,1.3860981,-0.24688515,1.0
117,3,-0.06816798,1.379034,-0.25066242,1.0
117,4,-0.093291245,1.3947778,-0.2812645,1.0
117,5,-0.0922786,1.3915687,-0.2973034,1.0
117,6,-0.084648415,1.3862722,-0.2764623,1.0
117,7,-0.03443546,1.361908,-0.13325319,1.0
117,8,-0.1682714,1.3528371,-0.1865505,1.0
117,9,-0.08037711,1.342313,-0.20751883,1.0
117,10,-0.10870716,1.3203201,-0.25542158,1.0
117,11,-0.009733747,1.2104784,-0.0013414025,1.0
117,12,-0.30174786,1.2617474,0.011239924,1.0
117,13,0.020387437,0.9949937,-0.049979683,1.0
117,14,-0.29500172,0.98287433,-0.10640445,1.0
117,15,0.075600915,1.0211945,-0.16672352,1.0
117,16,-0.283904,1.0525345,-0.29563382,1.0
117,17,0.07664217,1.0455033,-0.18729697,1.0
117,18,-0.24171034,1.1045,-0.36528853,1.0
117,19,0.08414515,1.0624069,-0.20229647,1.0
117,20,-0.23372637,1.1756884,-0.3663438,1.0
117,21,0.09023974,1.0169778,-0.17425126,1.0
117,22,-0.2708448,1.0900716,-0.3058872,1.0
117,23,0.08679501,0.844866,0.014037402,1.0
117,24,-0.08944674,0.8066801,-0.011741097,1.0
117,25,0.24843994,0.45552263,-0.059720762,1.0
117,26,-0.06500711,0.4473793,-0.03324348,1.0
117,27,0.42296845,0.14884347,0.08504159,1.0
117,28,-0.13082685,0.07406789,0.15335503,1.0
117,29,0.4128917,0.10760468,0.107723266,1.0
117,30,-0.14616713,0.040608943,0.13172208,1.0
117,31,0.41575456,0.05024427,0.033035096,1.0
117,32,-0.1839343,0.0445444,0.05461653,1.0
118,0,-0.0988676,1.36312,-0.28103578,1.0
118,1,-0.07069469,1.382673,-0.26940173,1.0
118,2,-0.07117218,1.3892605,-0.2577682,1.0
118,3,-0.07292835,1.3824611,-0.2606533,1.0
118,4,-0.09993081,1.3972634,-0.28928408,1.0
118,5,-0.09895846,1.3942313,-0.3058808,1.0
118,6,-0.09080666,1.3892276,-0.28421983,1.0
118,7,-0.033045087,1.3648504,-0.14471586,1.0
118,8,-0.17061952,1.3531487,-0.18897937,1.0
118,9,-0.08377967,1.3461059,-0.22053416,1.0
118,10,-0.11315091,1.3229971,-0.26577145,1.0
118,11,-0.0038030078,1.2146463,-0.015840601,1.0
118,12,-0.29911375,1.2618113,0.007102823,1.0
118,13,0.035092283,1.0034603,-0.08371066,1.0
118,14,-0.27871835,0.9810563,-0.11181675,1.0
118,15,0.06917664,1.0148295,-0.21517822,1.0
118,16,-0.28395197,1.043083,-0.32089487,1.0
118,17,0.07147991,1.0323308,-0.2394744,1.0
118,18,-0.24255358,1.0937903,-0.39665797,1.0
118,19,0.07017922,1.0525416,-0.25539348,1.0
118,20,-0.23681608,1.1703894,-0.40058494,1.0
118,21,0.08397742,1.0110736,-0.22274797,1.0
118,22,-0.27108422,1.0806417,-0.3339891,1.0
118,23,0.08723262,0.8428441,0.014657131,1.0
118,24,-0.0896704,0.8047104,-0.012146204,1.0
118,25,0.252078,0.45154527,-0.055496994,1.0
118,26,-0.07808878,0.44706464,-0.0350843,1.0
118,27,0.42932838,0.14180934,0.09137605,1.0
118,28,-0.14627339,0.073610306,0.1551764,1.0
118,29,0.42050317,0.100013256,0.11465745,1.0
118,30,-0.16158642,0.040210485,0.13392606,1.0
118,31,0.43404007,0.04438913,0.04195428,1.0
118,32,-0.19613427,0.04155433,0.05500678,1.0
119,0,-0.10233162,1.3632442,-0.27930614,1.0
119,1,-0.07349895,1.3847303,-0.26594213,1.0
119,2,-0.07372164,1.389844,-0.25447527,1.0
119,3,-0.075429276,1.3840504,-0.25746667,1.0
119,4,-0.10362451,1.3988063,-0.2830181,1.0
119,5,-0.10314385,1.3958535,-0.29970458,1.0
119,6,-0.09451326,1.3915915,-0.27809682,1.0
119,7,-0.030455902,1.3683913,-0.1430427,1.0
119,8,-0.16850117,1.3531817,-0.17276679,1.0
119,9,-0.08286077,1.3480105,-0.21880238,1.0
119,10,-0.11286588,1.3237946,-0.26068395,1.0
119,11,-0.0017977948,1.225164,-0.017017186,1.0
119,12,-0.29043287,1.2602117,0.018873926,1.0
119,13,0.058472894,1.0184163,-0.077280425,1.0
119,14,-0.27108195,0.98798794,-0.0896337,1.0
119,15,0.06542916,0.960128,-0.18310125,1.0
119,16,-0.29388818,1.0419716,-0.30258435,1.0
119,17,0.05532277,0.9479952,-0.20346603,1.0
119,18,-0.26705536,1.0917916,-0.38785392,1.0
119,19,0.031947564,0.96249527,-0.21996252,1.0
119,20,-0.2675196,1.1654835,-0.39432004,1.0
119,21,0.06949029,0.9496118,-0.18891975,1.0
119,22,-0.28831106,1.0795394,-0.3187356,1.0
119,23,0.08769168,0.83995193,0.01459113,1.0
119,24,-0.08978168,0.80193424,-0.01183327,1.0
119,25,0.25005296,0.44381055,-0.05412739,1.0
119,26,-0.076020785,0.44516742,-0.035245627,1.0
119,27,0.44989687,0.13080156,0.07807214,1.0
119,28,-0.14307126,0.06975216,0.15397115,1.0
119,29,0.4441691,0.08842754,0.09828702,1.0
119,30,-0.15732439,0.036118448,0.13236208,1.0
119,31,0.45429847,0.035803676,0.018202031,1.0
119,32,-0.18407038,0.034524262,0.05381965,1.0
120,0,-0.098753035,1.363124,-0.28189328,1.0
120,1,-0.07122088,1.3851545,-0.2693243,1.0
120,2,-0.0710231,1.3895936,-0.25812444,1.0
120,3,-0.07300258,1.3840429,-0.26003182,1.0
120,4,-0.10007452,1.3987057,-0.2860389,1.0
120,5,-0.099888854,1.3953488,-0.3031043,1.0
120,6,-0.091109544,1.3911638,-0.2808099,1.0
120,7,-0.029896688,1.3676963,-0.1504935,1.0
120,8,-0.16726664,1.3503251,-0.17775595,1.0
120,9,-0.07997767,1.3474581,-0.22224896,1.0
120,10,-0.11162546,1.323138,-0.2631027,1.0
120,11,0.011560636,1.2248186,-0.02893858,1.0
120,12,-0.27723756,1.2589086,0.017668115,1.0
120,13,0.068250164,1.0155437,-0.09771687,1.0
120,14,-0.23968847,0.9836839,-0.08068947,1.0
120,15,0.061833486,0.97796106,-0.2174758,1.0
120,16,-0.3124286,1.0292388,-0.2915006,1.0
120,17,0.05180975,0.97089934,-0.2368509,1.0
120,18,-0.31284088,1.0803409,-0.373118,1.0
120,19,0.0320229,0.97117704,-0.25030625,1.0
120,20,-0.32009667,1.152417,-0.38593152,1.0
120,21,0.066894054,0.9639057,-0.2230626,1.0
120,22,-0.31702211,1.0660462,-0.3085117,1.0
120,23,0.08849555,0.8361559,0.01426498,1.0
120,24,-0.09028687,0.80110484,-0.011523588,1.0
120,25,0.24385068,0.43181717,-0.05583286,1.0
120,26,-0.07809122,0.45615244,-0.03124276,1.0
120,27,0.44674003,0.13585246,0.086995624,1.0
120,28,-0.15339708,0.09179455,0.19093436,1.0
120,29,0.44033962,0.09628278,0.110053785,1.0
120,30,-0.16852121,0.059146464,0.1736368,1.0
120,31,0.43943143,0.03424889,0.04035781,1.0
120,32,-0.19128476,0.05128163,0.1088656,1.0
121,0,-0.09691064,1.3634477,-0.29585585,1.0
121,1,-0.069959,1.3853103,-0.28404975,1.0
121,2,-0.06951598,1.387991,-0.27324888,1.0
121,3,-0.07172433,1.383522,-0.27348533,1.0
121,4,-0.098467804,1.3984561,-0.29772595,1.0
121,5,-0.09857389,1.3944638,-0.31541577,1.0
121,6,-0.08925307,1.3905771,-0.29199138,1.0
121,7,-0.021272035,1.3734288,-0.16832985,1.0
121,8,-0.16385774,1.3492365,-0.1821532,1.0
121,9,-0.07854456,1.3501468,-0.23633836,1.0
121,10,-0.11058698,1.3230786,-0.2733531,1.0
121,11,0.030047828,1.2338805,-0.053479545,1.0
121,12,-0.25892293,1.2602191,0.018253444,1.0
121,13,0.082639694,1.0165583,-0.13528523,1.0
121,14,-0.21361029,0.98172057,-0.07188693,1.0
121,15,0.059412427,0.98084736,-0.2590356,1.0
121,16,-0.3307004,1.0154111,-0.29046786,1.0
121,17,0.04182901,0.97208226,-0.27859423,1.0
121,18,-0.34381077,1.064287,-0.37213686,1.0
121,19,0.022660607,0.99115384,-0.2904321,1.0
121,20,-0.35599768,1.1293249,-0.37908855,1.0
121,21,0.061487526,0.9710631,-0.26319468,1.0
121,22,-0.34009314,1.049314,-0.30635262,1.0
121,23,0.08952987,0.8335242,0.013494132,1.0
121,24,-0.090995245,0.80093,-0.010865628,1.0
121,25,0.24023698,0.4279607,-0.05832017,1.0
121,26,-0.0834943,0.45936918,-0.031349536,1.0
121,27,0.44275773,0.13196957,0.089179665,1.0
121,28,-0.16237767,0.088584006,0.1846679,1.0
121,29,0.43559662,0.0923602,0.11255002,1.0
121,30,-0.17722812,0.055666804,0.16594544,1.0
121,31,0.42908797,0.026591778,0.039894145,1.0
121,32,-0.18699433,0.047990024,0.096203126,1.0
122,0,-0.09441201,1.3643646,-0.35215667,1.0
122,1,-0.06680666,1.3865546,-0.34196746,1.0
122,2,-0.066473804,1.3877469,-0.33108267,1.0
122,3,-0.068666555,1.3843272,-0.33022624,1.0
122,4,-0.096581504,1.396529,-0.35310102,1.0
122,5,-0.09660782,1.3920679,-0.37222016,1.0
122,6,-0.08658196,1.3879225,-0.3466789,1.0
122,7,-0.0008093115,1.3742615,-0.2259576,1.0
122,8,-0.14769065,1.3410457,-0.22904761,1.0
122,9,-0.06547307,1.3519089,-0.29171595,1.0
122,10,-0.09778017,1.3226218,-0.32682908,1.0
122,11,0.061937153,1.2355999,-0.094913,1.0
122,12,-0.23065257,1.2584249,-0.015657049,1.0
122,13,0.098403715,1.0171524,-0.1772928,1.0
122,14,-0.17678577,0.9695688,-0.096159734,1.0
122,15,0.035559606,0.9920188,-0.31025213,1.0
122,16,-0.32511047,0.9936408,-0.32079774,1.0
122,17,0.002842226,0.9996335,-0.33068556,1.0
122,18,-0.33702236,1.0418943,-0.39486182,1.0
122,19,-0.012776554,1.0421314,-0.34239966,1.0
122,20,-0.35080355,1.1038647,-0.40701085,1.0
122,21,0.033711106,0.9969954,-0.31436226,1.0
122,22,-0.3334123,1.0266441,-0.33769912,1.0
122,23,0.09135089,0.83257884,0.013626707,1.0
122,24,-0.09284299,0.8032071,-0.011138719,1.0
122,25,0.22812895,0.42028758,-0.05946582,1.0
122,26,-0.087825194,0.46047908,-0.034014706,1.0
122,27,0.43555087,0.130382,0.090997905,1.0
122,28,-0.17224282,0.08857417,0.18484253,1.0
122,29,0.4272336,0.092158675,0.11585476,1.0
122,30,-0.18733096,0.054983437,0.16247001,1.0
122,31,0.4201681,0.023649096,0.050020847,1.0
122,32,-0.19369787,0.04511696,0.08987858,1.0
123,0,-0.083959386,1.369467,-0.3356956,1.0
123,1,-0.056684963,1.392041,-0.32428023,1.0
123,2,-0.056341376,1.3912219,-0.31326795,1.0
123,3,-0.058411244,1.3892869,-0.3127597,1.0
123,4,-0.08698512,1.3991973,-0.3366026,1.0
123,5,-0.08741349,1.3942451,-0.35659677,1.0
123,6,-0.0773863,1.3899757,-0.32985747,1.0
123,7,0.016410716,1.3782501,-0.2068114,1.0
123,8,-0.13319603,1.3419125,-0.21847054,1.0
123,9,-0.04771139,1.3576746,-0.27651465,1.0
123,10,-0.08224267,1.3248222,-0.31193635,1.0
123,11,0.08377643,1.2404261,-0.08141081,1.0
123,12,-0.21162502,1.2572861,-0.010789628,1.0
123,13,0.12953572,1.0179037,-0.15644354,1.0
123,14,-0.15941776,0.9647023,-0.08703849,1.0
123,15,0.033006847,1.0007967,-0.28414932,1.0
123,16,-0.3242381,0.99185795,-0.31571507,1.0
123,17,-0.0049986164,1.0111094,-0.30327463,1.0
123,18,-0.3274117,1.0386779,-0.38899714,1.0
123,19,-0.024744587,1.0439072,-0.31505996,1.0
123,20,-0.34059465,1.1006491,-0.39672697,1.0
123,21,0.027782511,1.0026939,-0.28878018,1.0
123,22,-0.32822,1.0242033,-0.32983562,1.0
123,23,0.092393845,0.8312155,0.013492409,1.0
123,24,-0.09377825,0.8047979,-0.011207356,1.0
123,25,0.21000218,0.41462728,-0.0601081,1.0
123,26,-0.09477561,0.46642956,-0.034240305,1.0
123,27,0.432539,0.12996751,0.09272257,1.0
123,28,-0.17613015,0.08775252,0.18085402,1.0
123,29,0.42467117,0.09331453,0.11755113,1.0
123,30,-0.19043119,0.05401814,0.15767962,1.0
123,31,0.41898143,0.030653775,0.047672164,1.0
123,32,-0.19820155,0.044493973,0.08460784,1.0
124,0,-0.073420145,1.3729131,-0.34283358,1.0
124,1,-0.04644937,1.3960603,-0.3317593,1.0
124,2,-0.046403684,1.3937454,-0.32069582,1.0
124,3,-0.048359603,1.3934609,-0.3204364,1.0
124,4,-0.0765002,1.40398,-0.34291643,1.0
124,5,-0.076797925,1.3989325,-0.36401546,1.0
124,6,-0.06761038,1.3946412,-0.33644286,1.0
124,7,0.026191534,1.3812313,-0.21511382,1.0
124,8,-0.121452786,1.3452785,-0.21990216,1.0
124,9,-0.03468399,1.362272,-0.28480983,1.0
124,10,-0.07032531,1.3290045,-0.3183087,1.0
124,11,0.09577758,1.2466627,-0.083826706,1.0
124,12,-0.19770186,1.2598194,-0.010742685,1.0
124,13,0.14230357,1.0224451,-0.15736082,1.0
124,14,-0.1492161,0.96661675,-0.08692739,1.0
124,15,0.033214077,1.0091892,-0.28257757,1.0
124,16,-0.3204858,0.99507797,-0.31056884,1.0
124,17,-0.0050293687,1.0196079,-0.29948646,1.0
124,18,-0.32170042,1.0393565,-0.382636,1.0
124,19,-0.024854427,1.051111,-0.31215742,1.0
124,20,-0.33476707,1.1008165,-0.39351556,1.0
124,21,0.027309537,1.0088382,-0.28694013,1.0
124,22,-0.3261915,1.0257686,-0.32564795,1.0
124,23,0.09264476,0.83185387,0.013357867,1.0
124,24,-0.09442465,0.8097271,-0.011198906,1.0
124,25,0.18865107,0.41530624,-0.06823246,1.0
124,26,-0.10259297,0.47175232,-0.033591162,1.0
124,27,0.43026954,0.13362062,0.08518152,1.0
124,28,-0.18466975,0.09045577,0.17911313,1.0
124,29,0.42361107,0.09812492,0.10903482,1.0
124,30,-0.19881098,0.05726385,0.1547823,1.0
124,31,0.4127631,0.03602636,0.040232934,1.0
124,32,-0.21049158,0.04579383,0.08188616,1.0
125,0,-0.06219493,1.3790851,-0.36564973,1.0
125,1,-0.035622735,1.4018662,-0.35552853,1.0
125,2,-0.03650443,1.3976862,-0.3449874,1.0
125,3,-0.037980318,1.399903,-0.34550068,1.0
125,4,-0.066186816,1.4106245,-0.36644965,1.0
125,5,-0.065286964,1.4062527,-0.38865817,1.0
125,6,-0.05821975,1.4017355,-0.36124858,1.0
125,7,0.032486457,1.3854973,-0.2375179,1.0
125,8,-0.11285346,1.3516414,-0.24123167,1.0
125,9,-0.023567412,1.3688893,-0.3087916,1.0
125,10,-0.06053345,1.3365827,-0.34096363,1.0
125,11,0.10105365,1.2548693,-0.09778257,1.0
125,12,-0.18720143,1.2644424,-0.03270274,1.0
125,13,0.14502846,1.0327091,-0.16902411,1.0
125,14,-0.14118376,0.9714553,-0.10787815,1.0
125,15,0.04685799,1.018618,-0.3021959,1.0
125,16,-0.3100027,1.0027299,-0.3318524,1.0
125,17,0.008209122,1.0266494,-0.3180523,1.0
125,18,-0.32048,1.0445329,-0.4047321,1.0
125,19,-0.014326546,1.0597491,-0.3354457,1.0
125,20,-0.33233005,1.1084045,-0.41963485,1.0
125,21,0.038787156,1.0186207,-0.30842707,1.0
125,22,-0.31884113,1.0320163,-0.34847012,1.0
125,23,0.09210928,0.83484745,0.01328028,1.0
125,24,-0.095945925,0.81613964,-0.011351685,1.0
125,25,0.17173134,0.41473797,-0.07366632,1.0
125,26,-0.1017458,0.47740856,-0.032529343,1.0
125,27,0.4295569,0.14190835,0.08771548,1.0
125,28,-0.1943887,0.09429932,0.17856124,1.0
125,29,0.4215988,0.10698986,0.11088878,1.0
125,30,-0.20877019,0.06297767,0.15309016,1.0
125,31,0.41285712,0.045271397,0.042167872,1.0
125,32,-0.22127955,0.04959047,0.07942615,1.0
126,0,-0.05641252,1.3803961,-0.3514268,1.0
126,1,-0.029374227,1.400115,-0.34095588,1.0
126,2,-0.031560585,1.3934858,-0.33273742,1.0
126,3,-0.03263328,1.3998749,-0.33523995,1.0
126,4,-0.061837506,1.4100769,-0.3528631,1.0
126,5,-0.05877913,1.4075856,-0.37404692,1.0
126,6,-0.054412704,1.4031222,-0.35048708,1.0
126,7,0.034712277,1.3830869,-0.22124359,1.0
126,8,-0.110408366,1.3544514,-0.23076017,1.0
126,9,-0.01853348,1.3690152,-0.29787642,1.0
126,10,-0.057202607,1.339809,-0.32890752,1.0
126,11,0.10132387,1.2527782,-0.091526896,1.0
126,12,-0.18544886,1.2631742,-0.027806764,1.0
126,13,0.14161992,1.0406538,-0.16606829,1.0
126,14,-0.14026368,0.96953773,-0.104496434,1.0
126,15,0.08874984,1.0108571,-0.29048377,1.0
126,16,-0.30024475,1.0015403,-0.32761222,1.0
126,17,0.06635729,1.0122263,-0.3040522,1.0
126,18,-0.3149556,1.0395688,-0.39966953,1.0
126,19,0.051835433,1.0462232,-0.32059118,1.0
126,20,-0.33096084,1.1102302,-0.4101089,1.0
126,21,0.08381067,1.0068378,-0.29650962,1.0
126,22,-0.31015787,1.0294888,-0.34105596,1.0
126,23,0.0914179,0.83207536,0.013381427,1.0
126,24,-0.10064839,0.81517076,-0.011984618,1.0
126,25,0.1653111,0.41153708,-0.07553129,1.0
126,26,-0.10182126,0.47769633,-0.031794917,1.0
126,27,0.4158664,0.1412831,0.08908891,1.0
126,28,-0.20555073,0.09031212,0.17786321,1.0
126,29,0.41382733,0.10549849,0.111933835,1.0
126,30,-0.21978875,0.06366354,0.15227999,1.0
126,31,0.3945382,0.04622531,0.0433598,1.0
126,32,-0.23016885,0.046475828,0.07713937,1.0
127,0,-0.05252077,1.3738666,-0.277322,1.0
127,1,-0.024720032,1.3841026,-0.2630262,1.0
127,2,-0.02761174,1.374933,-0.26138386,1.0
127,3,-0.030522097,1.3890004,-0.26694983,1.0
127,4,-0.060915835,1.3944181,-0.27554125,1.0
127,5,-0.054432333,1.3939278,-0.29103264,1.0
127,6,-0.052241452,1.3921516,-0.2760954,1.0
127,7,0.035677794,1.3686619,-0.13664675,1.0
127,8,-0.11309135,1.3452678,-0.14945035,1.0
127,9,-0.015985887,1.355192,-0.2302393,1.0
127,10,-0.057376135,1.3316805,-0.25744614,1.0
127,11,0.10307596,1.2205395,-0.031345595,1.0
127,12,-0.19249716,1.2393233,0.023462202,1.0
127,13,0.14289485,1.0335181,-0.11977583,1.0
127,14,-0.14633347,0.9401777,-0.057500534,1.0
127,15,0.102000386,0.97073126,-0.26590875,1.0
127,16,-0.29541594,0.97329634,-0.2866269,1.0
127,17,0.077628486,0.97422844,-0.2846872,1.0
127,18,-0.30663604,1.0046422,-0.3625597,1.0
127,19,0.0720788,1.0077271,-0.3074096,1.0
127,20,-0.3180915,1.0906599,-0.37659055,1.0
127,21,0.09666045,0.95690256,-0.27952686,1.0
127,22,-0.3040459,1.0010973,-0.30224976,1.0
127,23,0.0910599,0.7951713,0.014424419,1.0
127,24,-0.11125001,0.77554977,-0.013238357,1.0
127,25,0.1669083,0.37092432,-0.07421626,1.0
127,26,-0.10038255,0.44180843,-0.026936747,1.0
127,27,0.40505576,0.0991537,0.10315128,1.0
127,28,-0.2187926,0.046940744,0.17946017,1.0
127,29,0.41018507,0.06315732,0.1282411,1.0
127,30,-0.23276074,0.028771222,0.15937345,1.0
127,31,0.385471,0.009431243,0.053742748,1.0
127,32,-0.2514704,0.0034971833,0.078068554,1.0
128,0,-0.04957476,1.359214,-0.24914177,1.0
128,1,-0.02876774,1.3867793,-0.2305045,1.0
128,2,-0.024269838,1.3924985,-0.22176303,1.0
128,3,-0.029712673,1.3979425,-0.22001235,1.0
128,4,-0.056907848,1.3962607,-0.24405189,1.0
128,5,-0.056377962,1.4019636,-0.26402992,1.0
128,6,-0.048707396,1.3827121,-0.2418792,1.0
128,7,0.043084055,1.3806833,-0.11462356,1.0
128,8,-0.11588744,1.3285518,-0.120744646,1.0
128,9,-0.013038025,1.3634237,-0.20236574,1.0
128,10,-0.05085935,1.3228896,-0.22190014,1.0
128,11,0.10115608,1.2348813,-0.00586891,1.0
128,12,-0.19852844,1.2498491,0.05452407,1.0
128,13,0.14023753,1.0164917,-0.08212508,1.0
128,14,-0.15596505,0.9631213,-0.037291363,1.0
128,15,0.116753906,0.9710097,-0.22286381,1.0
128,16,-0.26809806,0.99491215,-0.25304502,1.0
128,17,0.10852626,0.9680765,-0.24834481,1.0
128,18,-0.26535976,1.0067571,-0.33344027,1.0
128,19,0.08843112,1.0079367,-0.26778653,1.0
128,20,-0.27126348,1.0908853,-0.3493882,1.0
128,21,0.1175832,0.9607146,-0.23469879,1.0
128,22,-0.27000365,1.0187353,-0.27409473,1.0
128,23,0.09126263,0.78409225,0.0117479535,1.0
128,24,-0.09439133,0.7706168,-0.010877909,1.0
128,25,0.17169742,0.3724967,-0.07532314,1.0
128,26,-0.11094631,0.4336677,-0.027429713,1.0
128,27,0.4024893,0.096475184,0.10710225,1.0
128,28,-0.22508511,0.042308033,0.18546045,1.0
128,29,0.3968896,0.040352643,0.13497813,1.0
128,30,-0.2327661,0.022941947,0.16147748,1.0
128,31,0.37331402,-0.008603811,0.06961375,1.0
128,32,-0.2531714,-0.0030181408,0.09210909,1.0
129,0,-0.049795713,1.3829521,-0.34862253,1.0
129,1,-0.02665157,1.4123478,-0.33414525,1.0
129,2,-0.023853147,1.4103092,-0.32155454,1.0
129,3,-0.029884307,1.4158757,-0.32469642,1.0
129,4,-0.052734014,1.4158511,-0.3490164,1.0
129,5,-0.055076655,1.4217286,-0.3690585,1.0
129,6,-0.048664197,1.4074583,-0.34098852,1.0
129,7,0.037154727,1.3981439,-0.21088588,1.0
129,8,-0.11345926,1.3584449,-0.22929008,1.0
129,9,-0.014694922,1.3762448,-0.2929715,1.0
129,10,-0.05049005,1.3418891,-0.3222096,1.0
129,11,0.101056665,1.2465161,-0.076135606,1.0
129,12,-0.19869192,1.2758359,-0.03682475,1.0
129,13,0.12648587,1.0133442,-0.13923034,1.0
129,14,-0.16258329,0.9831857,-0.12661774,1.0
129,15,0.12469721,0.9905851,-0.2839726,1.0
129,16,-0.25273547,1.0182718,-0.34058064,1.0
129,17,0.120554805,0.9975375,-0.30817056,1.0
129,18,-0.24167904,1.0443702,-0.42032662,1.0
129,19,0.11604278,1.0323356,-0.32689452,1.0
129,20,-0.24188319,1.1311444,-0.42890123,1.0
129,21,0.12931505,0.9841547,-0.29647303,1.0
129,22,-0.24831448,1.0502154,-0.35646996,1.0
129,23,0.0923839,0.8165698,0.010801459,1.0
129,24,-0.095202215,0.80402476,-0.011427909,1.0
129,25,0.16580218,0.4043105,-0.07241961,1.0
129,26,-0.111174464,0.46367916,-0.02596323,1.0
129,27,0.38918012,0.12955743,0.120705664,1.0
129,28,-0.23116979,0.08003312,0.18628508,1.0
129,29,0.37961254,0.08479822,0.14576247,1.0
129,30,-0.24373448,0.05740881,0.16774009,1.0
129,31,0.36077133,0.026994824,0.08752136,1.0
129,32,-0.26884836,0.03759718,0.09389395,1.0
130,0,-0.05083466,1.3586421,-0.38417852,1.0
130,1,-0.026645884,1.387536,-0.37103307,1.0
130,2,-0.025050282,1.383739,-0.35812214,1.0
130,3,-0.030695304,1.3873303,-0.3628019,1.0
130,4,-0.052735593,1.3914335,-0.38723907,1.0
130,5,-0.055382784,1.3943143,-0.4061439,1.0
130,6,-0.049184486,1.3843273,-0.37722963,1.0
130,7,0.031460464,1.3775604,-0.23916233,1.0
130,8,-0.11802913,1.3414872,-0.26681876,1.0
130,9,-0.016127924,1.349396,-0.32234648,1.0
130,10,-0.051582407,1.318095,-0.35820663,1.0
130,11,0.08804607,1.2259376,-0.08744187,1.0
130,12,-0.2181959,1.2676034,-0.06842495,1.0
130,13,0.11107819,0.99115,-0.13837036,1.0
130,14,-0.21288438,0.9739594,-0.15046155,1.0
130,15,0.15964885,0.9777191,-0.2822555,1.0
130,16,-0.24376595,1.005408,-0.3635915,1.0
130,17,0.16839454,0.9904052,-0.30472827,1.0
130,18,-0.22074291,1.03742,-0.44773567,1.0
130,19,0.1684176,1.0184593,-0.32079464,1.0
130,20,-0.20278363,1.1241213,-0.4525682,1.0
130,21,0.1700058,0.9698265,-0.29175395,1.0
130,22,-0.23020217,1.0410813,-0.37802416,1.0
130,23,0.09380261,0.8131639,0.01370691,1.0
130,24,-0.097149655,0.7998769,-0.0136482585,1.0
130,25,0.1661247,0.39960644,-0.061975498,1.0
130,26,-0.115371145,0.45705137,-0.025691789,1.0
130,27,0.37788713,0.12280238,0.13637292,1.0
130,28,-0.24930803,0.080653846,0.18826354,1.0
